identity_link_id,anonymous_id,customer_id,session_id,link_timestamp,link_method
identity_00073056,anon_000115894,ea683977d25082134f533fa4081ebe60,sess_000115894,2018-05-22 23:29:57.466912212,successful_login
identity_00073057,anon_000330547,5299b9f29f522644081a8249407ede3c,sess_000330547,2018-05-22 23:41:51.910410351,successful_login
identity_00073058,anon_000009639,4a3ceccbd2b8304e6aa7c986c1a4f755,sess_000009639,2018-05-22 23:51:41.960423526,successful_login
identity_00073059,anon_000052700,b7204e7f766871c1b9e3f0ca7d745076,sess_000052700,2018-05-23 00:00:20.091168174,successful_login
identity_00073060,anon_000176796,a7f913b5e7544ba3de6205e67ed196a6,sess_000176796,2018-05-23 00:06:15.597938488,successful_login
identity_00073061,anon_000461651,4ef76507e862f7edd473055de9012894,sess_000461651,2018-05-23 00:17:23.701553583,successful_login
identity_00073062,anon_000345022,4e7d08d5c745a51315a7581f86239dde,sess_000345022,2018-05-23 00:18:40.053223930,successful_login
identity_00073063,anon_000193916,fa305e19e383f4e01fde3e554221cdb8,sess_000193916,2018-05-23 00:40:32.547387568,successful_login
identity_00073064,anon_000035334,74a5f021f6b7287c7c7928937d5c378b,sess_000035334,2018-05-23 00:50:25.190996494,successful_login
identity_00073065,anon_000037336,e32d18fe3413f83048db689e66ca5f02,sess_000037336,2018-05-23 00:55:34.496866946,successful_login
identity_00073066,anon_000181554,8a320a211ebebf7ce02c6a514f0aaeac,sess_000181554,2018-05-23 01:09:19.853719459,successful_login
identity_00073067,anon_000440857,1502c1543977952bd2666b24f555b1e5,sess_000440857,2018-05-23 01:12:11.648730343,successful_login
identity_00073068,anon_000350916,216962229c0e00efdff1693996bb9ecb,sess_000350916,2018-05-23 01:20:39.605201667,successful_login
identity_00073069,anon_000244855,494dded5b201313c64ed7f100595b95c,sess_000244855,2018-05-23 01:25:48.087150372,successful_login
identity_00073070,anon_000389677,e4addd97f9029b883e277b56aaa34338,sess_000389677,2018-05-23 01:27:19.717525561,successful_login
identity_00073071,anon_000286656,92effc61cdcde58dde1a6295fe519bb4,sess_000286656,2018-05-23 01:31:41.334532970,successful_login
identity_00073072,anon_000332444,1961a41144dc48610f2e2da84b0507fe,sess_000332444,2018-05-23 01:49:01.571200179,successful_login
identity_00073073,anon_000196309,a738e734d60f6c8e29a2e892b52d6ba3,sess_000196309,2018-05-23 02:01:06.371537933,successful_login
identity_00073074,anon_000291094,d1ea705f2fdd8f98eff86c2691652e60,sess_000291094,2018-05-23 02:13:38.426702006,successful_login
identity_00073075,anon_000494593,8b084e41a2342a54666d2317348d5db3,sess_000494593,2018-05-23 02:31:05.632264362,successful_login
identity_00073076,anon_000252480,54158244385cc06f2eeb73a94e3b2b6e,sess_000252480,2018-05-23 02:35:42.988228947,successful_login
identity_00073077,anon_000425163,c40c7807639289e3f1308ac6e5bc104f,sess_000425163,2018-05-23 02:43:57.281396214,successful_login
identity_00073078,anon_000170499,50bc80da888f4490074adaf6d63702b5,sess_000170499,2018-05-23 03:07:54.596389860,successful_login
identity_00073079,anon_000324642,b0611a1d4bd46ccceae275caf19d304c,sess_000324642,2018-05-23 03:08:43.098817941,successful_login
identity_00073080,anon_000195686,d4673d428a33789705f5a5435273f6de,sess_000195686,2018-05-23 03:09:39.647015167,successful_login
identity_00073081,anon_000327420,99879d2e61034d3570e235ef4b97eefc,sess_000327420,2018-05-23 03:28:02.625167571,successful_login
identity_00073082,anon_000164304,aa154dbe6fa58ff5b8dc04278934f841,sess_000164304,2018-05-23 03:28:21.844080696,successful_login
identity_00073083,anon_000249784,f20a6d4cb03a77f8819ab4b0a55a0685,sess_000249784,2018-05-23 03:35:00.929837370,successful_login
identity_00073084,anon_000231180,4ddafff707b98c2f941aca4da98b3044,sess_000231180,2018-05-23 03:37:05.575892331,successful_login
identity_00073085,anon_000039553,8c9648b0693e8e5dd9dc3acca916d709,sess_000039553,2018-05-23 04:54:52.573127808,successful_login
identity_00073086,anon_000077476,c353167c1b4445649a80d52e656eeebc,sess_000077476,2018-05-23 05:15:38.363260924,successful_login
identity_00073087,anon_000420359,337d7ce662818b9b44e9978e79373719,sess_000420359,2018-05-23 05:24:14.888383690,successful_login
identity_00073088,anon_000104259,f9549d865e9b3338b99f359a1e763afc,sess_000104259,2018-05-23 05:33:06.732575495,successful_login
identity_00073089,anon_000105731,8f6d16c31abb30b7b4650272cb0014a3,sess_000105731,2018-05-23 05:40:15.217445181,successful_login
identity_00073090,anon_000079091,232359797a832f108d94e9351a75fc2c,sess_000079091,2018-05-23 05:41:14.749796621,successful_login
identity_00073091,anon_000257578,c991372fe4a2b75d9c43c318062c1f97,sess_000257578,2018-05-23 06:09:38.558015977,successful_login
identity_00073092,anon_000307176,659518c00554d21bca93139f0c8fc565,sess_000307176,2018-05-23 06:16:41.447294972,successful_login
identity_00073093,anon_000266248,d0a96174092cc6ef4f7671d3bc8c6bf4,sess_000266248,2018-05-23 06:18:41.890491795,successful_login
identity_00073094,anon_000329395,51f6210c02eb2afeda1b62f940bc39b8,sess_000329395,2018-05-23 06:41:07.976144733,successful_login
identity_00073095,anon_000280684,be50a8c2140362bea887b2f59782f8ce,sess_000280684,2018-05-23 06:42:40.159582168,successful_login
identity_00073096,anon_000008360,3a9cbb50b82a65d3a91d9f0f96986405,sess_000008360,2018-05-23 07:15:59.712130822,successful_login
identity_00073097,anon_000050311,29f4c5c4086d5058694817ba99ff6798,sess_000050311,2018-05-23 07:20:41.082936540,successful_login
identity_00073098,anon_000386324,f9212cd382c1a1ff756884fba22217af,sess_000386324,2018-05-23 07:36:09.128303357,successful_login
identity_00073099,anon_000477624,90e3eeece77d494de02de58bc257b248,sess_000477624,2018-05-23 08:00:50.802707683,successful_login
identity_00073100,anon_000117678,3059fc651e9f8e3a5701575e62f1ed1e,sess_000117678,2018-05-23 08:08:19.117420964,successful_login
identity_00073101,anon_000050470,4682711611a149a9f288e05f7093a526,sess_000050470,2018-05-23 08:12:21.209163578,successful_login
identity_00073102,anon_000307416,c36408f4223117ff8c199c4660b856b1,sess_000307416,2018-05-23 08:55:16.930048560,successful_login
identity_00073103,anon_000362112,4c587dec0eed27895d36458365fd8246,sess_000362112,2018-05-23 09:07:56.048628045,successful_login
identity_00073104,anon_000365483,e9897d7b26b4ceaa2b3f07a0e4cddd98,sess_000365483,2018-05-23 09:10:47.958682066,successful_login
identity_00073105,anon_000122212,e321feb702549b26f2ccd5518359229e,sess_000122212,2018-05-23 09:14:38.691109565,successful_login
identity_00073106,anon_000194879,79a352b2df05acb7c28bbaa604eb20c7,sess_000194879,2018-05-23 09:20:46.085222626,successful_login
identity_00073107,anon_000406605,5ccbe19454188dfbb5c832a7367654ac,sess_000406605,2018-05-23 09:37:07.889579377,successful_login
identity_00073108,anon_000477007,9bfc8eb502450374e1c3a5989a0b7174,sess_000477007,2018-05-23 09:45:04.841484594,successful_login
identity_00073109,anon_000375382,69ad2710e68c0c7cbd5ed2e76ccf0ada,sess_000375382,2018-05-23 09:51:16.401711709,successful_login
identity_00073110,anon_000067605,41a0f53af758a122ca3c491b62ee4949,sess_000067605,2018-05-23 10:04:20.934508194,successful_login
identity_00073111,anon_000255605,acf8ca57c25914876742d5dfe72aa44c,sess_000255605,2018-05-23 10:04:25.295929186,successful_login
identity_00073112,anon_000174083,6bf7cea1d53d6e27e5debdb2d5049ff6,sess_000174083,2018-05-23 10:06:41.242799423,successful_login
identity_00073113,anon_000306301,ac5d0349ba5fbcd6936ada5ac444dd90,sess_000306301,2018-05-23 10:06:55.671146359,successful_login
identity_00073114,anon_000353184,afc0bb207419f33368777e5258921f1b,sess_000353184,2018-05-23 10:07:00.529842185,successful_login
identity_00073115,anon_000258240,14c797619e18e0f0e8bdf933bac27690,sess_000258240,2018-05-23 10:12:05.433682102,successful_login
identity_00073116,anon_000330685,5f2d32c9dc38e07a3f364d00b94ff674,sess_000330685,2018-05-23 10:13:46.914588256,successful_login
identity_00073117,anon_000335608,afc0bb207419f33368777e5258921f1b,sess_000335608,2018-05-23 10:20:03.752342016,successful_login
identity_00073118,anon_000477732,1c0d50fe7db361b639aada53b3558828,sess_000477732,2018-05-23 10:20:29.329336212,successful_login
identity_00073119,anon_000009073,c92dcdc19ddf619d3e18e6add2ffb398,sess_000009073,2018-05-23 11:18:45.754346440,successful_login
identity_00073120,anon_000033168,b1bd82709d081818f2e3c31399ae5d68,sess_000033168,2018-05-23 11:22:25.035906861,successful_login
identity_00073121,anon_000359884,3ab2e37cdcb21e030531f957ebf7037d,sess_000359884,2018-05-23 11:53:30.392328371,successful_login
identity_00073122,anon_000105287,fcf34db4bf62be566ac41f0e19c1ae48,sess_000105287,2018-05-23 11:55:07.743850015,successful_login
identity_00073123,anon_000195733,c38fa4fd1dcd99e0341c633c7b4732f6,sess_000195733,2018-05-23 12:21:51.953013754,successful_login
identity_00073124,anon_000250542,9b16b471e3270abd75d0f6b873298f2e,sess_000250542,2018-05-23 12:32:04.786742297,successful_login
identity_00073125,anon_000355908,8cdf2b75bd42e43c8c8648f4205d3945,sess_000355908,2018-05-23 13:04:57.788904687,successful_login
identity_00073126,anon_000229433,1f76be603ec8cf2834211d958c1c4fa4,sess_000229433,2018-05-23 13:06:02.277109325,successful_login
identity_00073127,anon_000435147,386e96046ce0e77e5c9a9a4e818da93c,sess_000435147,2018-05-23 13:12:17.837664376,successful_login
identity_00073128,anon_000221164,816d158f2f0fbd39d10c9cb1e06fb7d6,sess_000221164,2018-05-23 13:29:09.320861040,successful_login
identity_00073129,anon_000255794,6d28f0fa1646cf572c403bae21daea20,sess_000255794,2018-05-23 13:54:55.265632635,successful_login
identity_00073130,anon_000301088,a5668d53c44bc380c43eb532779e0bf4,sess_000301088,2018-05-23 14:01:14.980542532,successful_login
identity_00073131,anon_000437049,1e34ef28ff6a12d56dcd123746e11367,sess_000437049,2018-05-23 14:06:26.686668975,successful_login
identity_00073132,anon_000344295,8ddaf104fc2cc74dea6222727b0c67e8,sess_000344295,2018-05-23 14:19:28.636975863,successful_login
identity_00073133,anon_000081771,92566e623b70efba98063150b200cba4,sess_000081771,2018-05-23 14:25:48.356288592,successful_login
identity_00073134,anon_000024707,abfb0f5c3e33e9758046fd150f11f8d7,sess_000024707,2018-05-23 14:35:16.929691136,successful_login
identity_00073135,anon_000305282,84277fad7c65394532e950000400cb73,sess_000305282,2018-05-23 14:38:55.487714632,successful_login
identity_00073136,anon_000316675,f4f6702a748d7ed6fe0dfbabd8990248,sess_000316675,2018-05-23 14:49:15.013899525,successful_login
identity_00073137,anon_000199964,845519929407bc7db18f15685fe6badc,sess_000199964,2018-05-23 14:57:20.457804357,successful_login
identity_00073138,anon_000323987,972cd773a42450ed39ee9e1f290f3529,sess_000323987,2018-05-23 15:04:20.050211307,successful_login
identity_00073139,anon_000198730,3d276542cf8bf4318da2597f419334a2,sess_000198730,2018-05-23 15:12:55.007880754,successful_login
identity_00073140,anon_000120559,8397372fbe2dd1038114cece54a82c04,sess_000120559,2018-05-23 15:30:36.683753220,successful_login
identity_00073141,anon_000026276,054b63b8606d2faa194328b09033b53c,sess_000026276,2018-05-23 15:31:39.066370752,successful_login
identity_00073142,anon_000235496,2d028440d72664dcf311e9b5143b6e6a,sess_000235496,2018-05-23 15:38:40.773261303,successful_login
identity_00073143,anon_000195231,f49b4f80893cd8a36cce86e87b0fa50b,sess_000195231,2018-05-23 15:55:21.358836835,successful_login
identity_00073144,anon_000371558,ac98eb95f06adc4945cd68f632b10f3b,sess_000371558,2018-05-23 16:05:51.306306851,successful_login
identity_00073145,anon_000409634,42c1ac3753be0c490aa5c797b5fd335f,sess_000409634,2018-05-23 16:18:45.684373335,successful_login
identity_00073146,anon_000389276,21e92205c8f91dd6361057d7ebccde96,sess_000389276,2018-05-23 16:21:59.835635023,successful_login
identity_00073147,anon_000128864,e16e9b2996e5773f979512d49da54240,sess_000128864,2018-05-23 16:27:21.424464990,successful_login
identity_00073148,anon_000121324,58e73c82bbd5992b6ca53e1dcd0aaf16,sess_000121324,2018-05-23 16:35:50.721410099,successful_login
identity_00073149,anon_000239466,4c47ecc85fce7602cc1989de3f83fe4a,sess_000239466,2018-05-23 16:36:55.741860193,successful_login
identity_00073150,anon_000216694,8de64fc8fa179ff773b31c717f5fc995,sess_000216694,2018-05-23 16:42:47.260775937,successful_login
identity_00073151,anon_000218717,244ff6bb69eb5abd32b5598bec40cc82,sess_000218717,2018-05-23 17:10:31.414516378,successful_login
identity_00073152,anon_000276786,f8abf7cc4f761c104613673e652975fb,sess_000276786,2018-05-23 17:41:56.906188917,successful_login
identity_00073153,anon_000124803,2ff94475324cba16890704450f6eabc9,sess_000124803,2018-05-23 17:57:45.039018936,successful_login
identity_00073154,anon_000097203,619786d432210e74c96960702feae513,sess_000097203,2018-05-23 18:04:44.808127560,successful_login
identity_00073155,anon_000256133,1c6a3710fa07390762846e86a7dbb490,sess_000256133,2018-05-23 18:14:28.683970276,successful_login
identity_00073156,anon_000228085,ae0a9dcd50750841aa9a4f2d55d25bd1,sess_000228085,2018-05-23 18:31:49.832103559,successful_login
identity_00073157,anon_000051548,a30ef261434ed7152a26b65278af7f9c,sess_000051548,2018-05-23 18:37:25.553491128,successful_login
identity_00073158,anon_000084655,9140f6b8dabc82d5bc6f94b76b50e7b8,sess_000084655,2018-05-23 18:41:15.292626138,successful_login
identity_00073159,anon_000082266,86ecdd6c5aa780b8cbf7ba23ce92532a,sess_000082266,2018-05-23 19:40:03.173985912,successful_login
identity_00073160,anon_000062225,312d3027d9c519119c09bbfe52d6a912,sess_000062225,2018-05-23 19:51:11.786307867,successful_login
identity_00073161,anon_000284971,e9c74734e04f65160a26264b5524a3dc,sess_000284971,2018-05-23 19:57:37.557994290,successful_login
identity_00073162,anon_000337975,408594e77f2d525600de4c1fa6a1b4b5,sess_000337975,2018-05-23 20:19:06.291947049,successful_login
identity_00073163,anon_000076354,ffdf82f47307e5b56f341a499bd268c6,sess_000076354,2018-05-23 20:24:05.516063524,successful_login
identity_00073164,anon_000000115,5a978956f6539e2e344d24647d784562,sess_000000115,2018-05-23 20:32:47.188913335,successful_login
identity_00073165,anon_000470287,36124cec171c5433dccc49bae61bd8ce,sess_000470287,2018-05-23 20:36:41.427210745,successful_login
identity_00073166,anon_000245552,65542d971c4643add951f515d873ebc3,sess_000245552,2018-05-23 20:45:31.905892459,successful_login
identity_00073167,anon_000495812,66aaeb93939902f6cbc196d9f6e103e2,sess_000495812,2018-05-23 21:12:24.411550569,successful_login
identity_00073168,anon_000153832,54af9d31eb26ac435fa7bc914d9a30bf,sess_000153832,2018-05-23 21:22:59.679198405,successful_login
identity_00073169,anon_000268533,feab0aaf5084b14fd37335fadfe03492,sess_000268533,2018-05-23 21:24:34.203340311,successful_login
identity_00073170,anon_000050776,3e4e70d528e3a7562a3b500d1232eee3,sess_000050776,2018-05-23 21:30:43.589663605,successful_login
identity_00073171,anon_000377899,02a0454551d656a33ab2526c52216dc5,sess_000377899,2018-05-23 21:42:19.892252122,successful_login
identity_00073172,anon_000129380,dd1c72ced80394a61dbef422c1c45b6e,sess_000129380,2018-05-23 21:52:14.907308557,successful_login
identity_00073173,anon_000347532,97ac197efaaa8d142ed342ebe6a27365,sess_000347532,2018-05-23 21:59:12.506864165,successful_login
identity_00073174,anon_000467390,3cb7adc7e73bae83c6f907892e6b0784,sess_000467390,2018-05-23 22:13:50.901805762,successful_login
identity_00073175,anon_000313553,afe5ae8335a79b230d244dc3b8cf2f53,sess_000313553,2018-05-23 22:14:06.315841468,successful_login
identity_00073176,anon_000356134,677569aeadbd20c685728650b69130fb,sess_000356134,2018-05-23 22:14:35.323111087,successful_login
identity_00073177,anon_000317310,c95fd5ec9cb15e99cbd4b8a9ff814ff6,sess_000317310,2018-05-23 22:18:36.751135186,successful_login
identity_00073178,anon_000415586,15fb2f7d74eb50bf9a225a12250a54ae,sess_000415586,2018-05-23 22:24:27.044901289,successful_login
identity_00073179,anon_000274035,ef243d0cc0bce65fe28540b16691f9d6,sess_000274035,2018-05-23 22:40:46.050310000,successful_login
identity_00073180,anon_000090738,7744d6d84e95cfc8f50a4ce747ba21e4,sess_000090738,2018-05-23 22:42:18.100777547,successful_login
identity_00073181,anon_000405840,79a352b2df05acb7c28bbaa604eb20c7,sess_000405840,2018-05-23 22:54:40.041587492,successful_login
identity_00073182,anon_000322165,b3a21908915e2cb21871fb7c1a56a9e5,sess_000322165,2018-05-23 23:03:33.288015995,successful_login
identity_00073183,anon_000428202,18abbf4ddb0d8414b4f9de1d7d865fb3,sess_000428202,2018-05-23 23:04:51.594629794,successful_login
identity_00073184,anon_000106970,bfcb0d2ee3b62041a02adbd550acd095,sess_000106970,2018-05-23 23:13:27.318151838,successful_login
identity_00073185,anon_000300591,39d5be86f1b2c886e37fde07eaffd537,sess_000300591,2018-05-23 23:20:34.522591300,successful_login
identity_00073186,anon_000278773,6a662dd18fc19343c615f9bb28a1cbd4,sess_000278773,2018-05-23 23:42:58.812378768,successful_login
identity_00073187,anon_000117623,4c67e0a1613b34e3047e157f9dd98d1b,sess_000117623,2018-05-24 00:03:48.297270676,successful_login
identity_00073188,anon_000275953,3bef7341efc8f099c1ce8dbb59a409aa,sess_000275953,2018-05-24 00:18:42.077959906,successful_login
identity_00073189,anon_000000289,290f50187878d65a9f8bb34374afc31c,sess_000000289,2018-05-24 00:19:13.759439634,successful_login
identity_00073190,anon_000178108,5e6bf6d2a87450515182284aec55dc3a,sess_000178108,2018-05-24 00:32:00.975783541,successful_login
identity_00073191,anon_000072881,f4114c3a49ac4dfbe34464e0df196f1e,sess_000072881,2018-05-24 00:40:04.372899095,successful_login
identity_00073192,anon_000234367,5f1aac4e61d63509a4994df19bab1ebc,sess_000234367,2018-05-24 00:47:06.350742459,successful_login
identity_00073193,anon_000159424,c673c965c3b739e6964b3ac9a0618ec3,sess_000159424,2018-05-24 00:49:35.562362952,successful_login
